X,Y,LED1,LED2,LED3,LED4
3.64518057672507,4.83400802183714,0.0808147974255531,0.0635890903322866,-0.0678464136430931,0.195302249949036
1.01308048081898,3.09578676489666,0.164428438123392,-0.143541567744234,-0.462603761430121,-0.477119564711832
1.08138102718255,0.82672883265472,1.9486988278818,-0.063291247867322,-0.832960622931083,0.0668783850633787
4.8816725738971,4.13099514413359,-0.200606964369027,-0.132809877509814,0.0531347810061589,0.222802337980842
2.96617896218276,3.27846550604306,-0.287322156679524,-0.170463027431015,0.00424503709666356,-0.469898714481768
1.52201789046734,2.73226292029364,-0.483223402154877,0.0110116550907408,0.198561848115479,-0.64700750767628
4.83851441597665,1.25664641714467,-0.198676149191565,0.0335757940063554,-0.387184560244637,-1.01484280820636
4.47984915325825,0.200781922776218,-0.0507494611025532,-0.305630464308044,-0.387205446285606,0.362311974296835
0.9501273839614,1.16687706286853,2.30105322555422,0.0995668643295899,-0.343946305755864,-0.567541271579417
0.008996619395783,1.80556468124927,0.00748599365514949,-0.0546804641295188,-0.593200634863282,-0.0469398296438625
3.55881881657634,3.16727517506183,-0.0887489284377627,-0.118202704755363,1.17523828306915,0.0856587732906658
4.33863394454937,4.93049048111016,0.1196349858015,-0.339324339839352,0.0603755197842625,0.0800953416051102
0.591539549189977,1.03578323072479,0.128966352485322,-0.122510855453338,-0.423193165279465,-0.384275077520129
0.195114883638213,3.78541970777885,-0.142185070113513,-0.0443831349567537,0.0831122320880224,-0.1789333592594
2.99097262714889,4.43164054815223,-0.0239761304930778,-0.059364919175816,0.468597789191607,-0.137070217370128
3.02156752815664,2.36114929748479,-0.226456943122657,-0.150531937914367,0.234684683589642,0.618653624557017
2.58216205224444,0.794567630363624,0.0143499164497544,0.0679483682278116,0.363776084510988,-0.635783818680338
0.0375370204664199,4.05460392824353,-0.706611879623654,0.208450730251587,0.109354576452094,-0.169435031683188
3.44466681794059,2.38253876358474,0.05423940836753,0.120696261175572,-0.790661063368637,0.487177161996525
4.73010187697379,0.581437661230922,0.0514740629107591,-0.120901501786513,-0.338864503376632,0.141280191886174
4.36768228232109,4.3786030639232,-0.108120261346144,-0.0273284947090466,0.38915105938946,-0.235783141755444
0.56638226261991,3.17593189731502,-0.215431797808766,0.0214170577473926,-0.210439313154113,0.324335266408701
1.7728467059626,0.486406745458153,-0.173575277831761,-0.182863438756362,0.0204516327453547,-1.39966429627818
1.2096841531335,4.54219728119816,-0.684171466551397,0.0182608910359707,0.145461001919202,-0.304084626328236
2.80166654920309,0.175080107551492,0.280304252425437,-0.178483583888429,-0.559144054582469,0.703818204940291
3.06363553774942,0.198748470563991,0.12035933962996,-0.0718708617281941,0.0338436383706139,0.177555686819555
1.50404545330362,4.94283945613132,-0.475535517552227,0.206656105790315,-0.324171162980411,0.329960424179338
3.99070857097578,3.43090799230169,-0.608057545415569,-0.111290544063175,-0.803667111457181,0.221310240456784
3.97820813363352,1.88344596369016,-0.234026997568355,-0.200717871234712,0.200473508606162,-0.237598504821102
3.90546132955193,2.5216212639943,0.127320045938632,0.141644693425847,-0.477054580591114,0.318130018179329
1.755492162073,3.81747839643547,0.180936292079091,0.116217766326473,-0.353331818494919,1.08792413911537
0.271486769499885,0.24437398389756,0.13625799993958,-0.167558267971959,-0.750429228486604,-0.203537408932322
3.54352308489612,3.6296382829693,0.155510325435784,-0.198827032014192,-0.393712788156692,0.935853686967537
4.96464220651998,3.50664029299008,0.488812154390906,0.146043198945335,0.100173252770403,-0.249919140351689
0.812382425949434,2.29445412906252,-0.645597229399434,-0.0674455773196046,0.631330604687839,-0.278757915589544
0.567831693360235,2.91147404477625,0.0683638502697319,-0.0290166647372614,-0.6526313368226,0.25379368849186
4.56437712943272,1.69544900642419,-0.123591245930279,-0.0263511698923109,0.16684385465742,-0.499916972503801
2.40828490186278,0.853127068332886,-0.327333321786127,-0.183860169738545,0.167227500107276,0.397575280691801
4.25902976004177,1.9959670195028,0.139162980194184,0.0939578210687105,0.471728813647035,-0.877068664863771
4.04956901552103,4.5988859727219,-0.109513528476542,0.300209101500376,0.483031023212541,-0.960872225985486
0.933797721349201,1.13022718656626,3.74323263164651,-0.483632496330493,-0.635754327018929,-0.147422739563813
1.23599928372832,1.80503348075543,-0.355529312229789,-0.0453370081559072,-0.0809001288842624,0.0953123877268662
0.270944206836347,1.62281006377917,-0.320381305584978,0.0741094867605751,0.468375186708755,0.558469710430074
3.04480728226939,0.417910568339964,0.0530463178343187,-0.211804518086136,0.21722284512687,-0.00819776123940986
3.88616214617255,2.56332766802732,-0.405697072919818,-0.0669624533329792,0.584618423446156,0.448278238056307
2.55532044556361,4.16432412390692,-0.063760715505835,-0.0423644764769158,0.462742526188291,0.0956703841787598
0.138750442241359,4.52306749268573,-0.241731002957983,-0.147800574199478,0.992493357505679,0.266849815335088
4.95192640783438,3.61797956134873,0.265049279875132,0.031932147166059,-1.35169851511056,-0.449858668141078
2.50469961876803,1.91497912150252,0.0610470981037397,0.117226028272198,-0.246896138516085,-0.0967435221112255
1.65998743480578,1.49008527993182,-0.141985687409291,-0.0433711683099434,-0.26475351785252,-0.360619949698765
0.869415699722532,3.45855817857409,-0.31532986689751,0.0911117767969596,-0.791389549201771,-0.180893628118969
3.1281819742442,4.40228463414606,-0.243955415895371,-0.165736617579656,-0.361305034742864,1.17216535628705
2.87567416403163,4.62274153809759,0.707067230140718,0.105515941697304,0.559061531911051,-0.70236152391354
3.75492692262722,0.406263876852483,-0.118219278450771,-0.0978283893364742,0.156474728476752,-0.0497129707955446
0.767593998882929,2.41336507286387,-0.142682854883929,0.000642871167329375,0.341167981850926,-0.224893145959464
1.78393598301179,0.641325278653881,-0.0785912722619329,0.108528363099119,0.673689858148721,0.118282071333863
0.719754001230726,1.26455579620503,0.890058368846072,-0.128241531148368,-0.250467091284395,0.813575545114234
4.25303827622624,4.41980767376308,-0.69632679451381,-0.112975124651332,-0.307839088957549,0.814607425799223
1.6893487015417,0.981384566067048,0.428000006397088,-0.066446428658018,-0.727265318128869,-0.391357486643575
1.37598246422671,0.606768273684831,-0.111658033331661,-0.117952890391041,-0.239074890263554,-0.775526054241391
0.0300548655855809,2.71847496730411,-0.184985855333647,-0.277156416041526,-0.456051960170045,0.348805229349174
4.00955984308749,1.57310374110711,0.127406969319189,-0.00439790609471318,0.0982122174362907,-0.544888355981188
2.48704142369285,1.91020457534008,-0.405129935267826,-0.313238042081113,-0.196951475049723,-0.411567645959601
2.68921420662061,3.95769631425922,0.0400983845991016,-0.121449015159525,-0.458192758096015,0.218546180750768
4.35456262310662,4.1958973977013,-0.132858862678187,-0.309898395834049,-0.6551905681088,-0.177704803813984
3.61421784333224,3.40118192963385,-0.580534626330626,0.131041830225047,-0.283825163771264,0.899350127277466
3.34042965837423,2.08461003650661,-0.0344330849211243,-0.0672761431161419,-0.0525242520195366,0.00195596797275385
0.894138961518542,3.21444903753043,0.101909588603207,0.0505394239013112,-0.540440450232725,-0.179719819991974
2.752476774373,1.07040725770062,0.13074229263898,-0.124489591884116,0.112691034925,0.333378653227995
4.79937539343986,3.08635402892371,-0.299329303632385,0.174638542439336,-0.17019548642578,0.392976890832927
2.9801083599315,3.3759557292286,-0.10881753879343,-0.142057900636193,-0.23079838626257,-0.123835917318402
4.04285354376194,3.00511742304384,0.106084391437742,0.105245805002668,0.33623362050297,0.579571026998684
4.92266177431722,1.73154752001909,0.0751642316732192,0.103690866594106,1.04376163120431,0.123771691865166
4.42962223834969,1.82200684130776,-0.237128180342899,-0.167955690518614,0.398462460630954,0.488978591867454
1.06918501556556,0.857405384157724,2.39098161618084,-0.011609706129757,0.194506255377887,0.0603464682931078
0.173150306562334,3.97680783959463,-0.0103605299179139,-0.0110655526332217,-0.116123066695485,-0.161625744993955
2.25561895701587,2.46333456150055,0.0164255907521179,0.26662422150008,-0.0416663433600424,0.805555095441135
0.0689727838904736,1.7731142727405,0.447659456486256,-0.239933731456938,0.159656765777909,-0.455620599318705
2.36855374566455,3.87530599987013,-0.631659596696669,-0.322398338968848,-0.375543194943985,0.278069826743222
4.75598545364398,1.18402403532219,-0.225883445966457,-0.0329389227075561,-0.65642103295772,0.933811365513686
1.24476139352717,4.224167245071,0.0439891267727348,0.0703022860189378,0.0864368006574566,-0.264175310624787
1.93211400277209,4.08263485409568,-0.138134783046407,-0.138784863597096,-0.44813008553238,0.263358426353752
2.15716688213027,4.23114182031704,0.584912714011784,-0.00521354008324253,0.0714296939390253,0.114318975191279
4.1544324237452,1.85093425431879,-0.228625029696542,-0.292866445217351,-0.374894606024602,-0.222746069090732
4.12323409816418,1.91614765779788,-0.90710582061108,0.0912567948477248,-0.592679476676392,-0.0514129266289168
2.26499306150556,4.30667374030051,0.143090836556357,0.00466291617321182,-0.780835048419922,0.264637334518326
1.90280084973839,2.3195459644148,-0.557913110549644,0.155247075305319,0.027209903242655,1.08623396957483
4.62934271420317,2.85274109952767,0.3403978561713,-0.132953945481427,0.831468138130905,0.423538477626347
3.70421813725583,3.47653404350891,0.0317171217902987,0.0678489596855033,-0.010507175397951,0.0981889943374647
3.68816536711413,4.80458636587745,-0.224504283686512,-0.261665163108948,0.117259837038914,-0.902042101279569
4.73457999506014,2.73156489626219,-0.439595594077455,-0.043560873264999,-0.0252214834414271,0.0969135675589616
2.5504985271619,3.18288286715864,0.53044056760214,0.108578669503558,0.00123860054505282,0.0917779979560582
3.95939592448375,2.85446244615498,0.000284768681848633,-0.186407725549254,1.03010525793268,-0.380549535876312
2.26086751164529,4.63556073523645,-0.272057531146294,-0.0531248175982536,-0.486810171080562,0.453553318114888
4.24599353774492,4.31882784908769,-0.343690565255761,0.183453592346749,-0.188380253817,0.764243919969329
1.95215414731249,0.849196254331969,-0.090370382143742,-0.208715471617541,-0.416859616704262,0.221445868601051
3.69188255753143,0.89349514583557,0.326588629176829,-0.262794345928359,1.19713470831186,-0.303184390185901
4.88219278675926,1.21752183811598,0.54352233185184,0.0679342292976933,0.125932023178391,-0.39913732154102
2.61649529107555,3.75889677530651,-0.0944956214039989,-0.0751056881576055,-0.267068892696466,-0.249481516986721
2.14957650854887,0.995671875585108,0.0921512910990544,-0.259827446934044,0.260433554788735,-0.613562824767997
1.03579041293279,4.91470255751991,0.00399824545393275,-0.18620392417763,-0.595386218043697,-0.321139643342422
1.61700689738522,3.54819351239535,-0.660290986989044,0.0303375479477506,-0.0577562710521358,0.301586998169972
0.554351091800551,0.877180727596795,0.289036121127901,-0.0415489563551152,-0.0186284753284071,-1.18102873175339
1.87605027121056,4.29148696180162,-0.27364830690556,-0.0999972532445032,0.630307850818235,-0.923786499579214
1.64951989567018,4.54705741521715,-0.25042468656488,3.48921964205845E-06,0.138373739428262,-0.0431774980342645
1.7105258609731,4.80831540096633,-0.157103628466193,0.0363084042894107,-0.101819004090249,0.105064954893242
4.08559425653557,2.8529985204298,-1.08767063436969,-0.200063423566934,-0.727930224016379,-0.458710714277773
2.65842657118782,2.81439615175223,-0.348574278403069,-0.128379563651807,-0.800325758088005,0.221757001330982
2.60561024254441,0.883306023471013,0.175585245094472,-0.199630649833696,0.21184972547848,0.554198445467972
3.87154854493325,2.568395301878,-0.062986830623888,0.135668968395457,-0.411663879523907,0.31522262903224
0.601313853899893,2.74235957964903,-0.262548008910214,-0.271572887359624,-0.230000008115686,-0.836843829278413
3.12725075958763,0.826387213100868,-0.209960025752183,0.179073010005,-0.401368829768891,-0.424821431448308
1.73324342775273,2.46946519266224,-0.450619704087258,-0.16500959538544,-0.0226186438419805,-0.48151050026226
1.67309692919938,2.67558633738124,-0.325101181218881,-0.0693207697968374,-0.00228471079763741,-0.22712376913707
2.87308281690488,0.994035799160872,-0.287211237724505,0.0730673280304321,0.788760612768003,-0.395217847838186
4.31968820529391,3.11584456167043,-0.169438857742902,0.0377259825838047,0.762590292116225,-0.367262272438483
0.992815360853264,0.131576968271789,0.190346095008397,-0.137771452824173,0.391491385918907,0.869943637385149
3.36225481848824,1.59395480625346,-0.10532064781052,0.0621447265401035,0.523919446141457,-0.221447043773638
4.50915685490036,2.66499767205275,-0.133101947898867,-0.273549271591003,-0.642792517684192,-0.0972954305851465
0.995785908094763,1.63386868743986,-0.204462988259725,0.145513881174717,0.493542683580204,0.0731260666649344
1.49142074914991,3.01095220305325,0.239307872896423,0.131963255828595,-0.559403944926801,-0.913398939853187
2.48260135131688,1.80966363728131,-0.0051680946524334,-0.0769284818043461,-0.846519584021763,-0.622525058821302
4.4495211584234,0.674603182928374,0.0878392277404409,-0.0179299319284832,1.70739036053585,0.166136086800029
2.50707294934299,4.56906751773678,-0.0314215019589596,0.0875429239201263,0.0353755697440865,0.140256030524893
1.38497619551987,3.20279418645781,0.178797000805673,-0.093142158029813,-0.428409844770255,-0.632342912782522
2.66979089333425,3.2938707114794,0.412141638810809,0.0142628608431785,-0.104386117127828,0.526226451964435
2.87124776892821,3.37665165654933,-0.249667561763229,0.0356571879055471,-0.075061224132824,-0.0440743352365049
2.06402200860529,3.72278857103079,0.0822038221408125,0.00512724845770032,-1.095225203073,0.0235458088974726
0.0738183140252136,4.2108878659348,0.126700568760019,-0.27513262069923,-0.458061160654763,-0.0140904316703179
3.51382401714127,2.58328583854537,-0.105608277361503,-0.135087464677147,0.166520151208219,-0.297659768051853
2.53373575743496,0.759343507270159,0.570425263606877,-0.402414706624083,-0.0577650617331315,-0.968538700710543
1.9063304921348,1.9033213714398,-0.399418562021588,-0.140183166320243,-0.891345617057194,-0.1276335632179
0.324657674369275,4.10509700720542,-0.268598620701014,-0.135248173692513,-0.351376306662718,-0.837648148875386
1.79289980330507,0.856821896714001,0.0325227579083898,-0.0970235649083775,-0.17202425080708,-0.149048641356371
1.17125621266121,1.64987640708917,0.0648582502012906,-0.0171594498203547,-0.071565837381508,0.0347831506535123
1.01752026444485,4.83235993454629,-0.181389349917559,0.102248742716767,-0.914476767595949,0.0337920064441856
4.0688979158211,4.03146298257108,-0.270034688412001,-0.104211746371921,0.0100344707889172,17.9104820647377
1.96717296796736,1.11093964991105,0.249797118617541,-0.0745334303614978,0.628175786730161,0.113904121453751
0.267875854307469,4.99886561347378,-0.126821043475424,0.101865832528559,-0.874587745550737,-0.663934855495462
1.87525789136234,0.318693487321763,-0.326242204503467,0.127778100809928,0.106423331002973,0.0547393065131212
3.87497088708837,2.12741559043241,0.479008831092287,-0.0466716010886836,0.597228505984023,0.253442562372855
0.826488104353885,2.02169076044843,0.269848414179988,0.0639237515332665,0.067114578601291,0.719709560777935
4.5610944851833,2.00146441941803,0.400583666081797,-0.201076059693525,0.234235805972867,-1.05982329140171
1.59602890904616,0.559613219529471,0.0119728115321584,0.175053600478816,-0.330196278224298,0.339314488863475
1.64889834141974,2.12155386618817,0.583752380488279,-0.183268364178082,-0.195308722873827,-0.143370824460087
1.02117835047554,3.06772941333062,0.219548244804268,-0.167327350085183,-0.657792566296503,-0.101016512725142
3.83607368189907,4.94030642877771,-0.722278294074745,0.00632318194164501,-0.173417127715145,-0.231254136921927
0.349865744764126,1.09950389419748,-0.365044051581506,-0.091388329660736,-0.376713067161208,0.0450664761151378
4.75016974006807,1.77040538955151,0.0926256264196389,-0.340158839621095,-0.347672090003016,-0.182862529723608
0.791048924534428,1.33120939594063,0.324794193578264,0.0948137973702571,0.573880897649587,-0.373816951559352
1.43222933200502,1.45749016982587,0.0223316658404384,0.0332291886374077,-0.162592853344728,-0.332345147653894
3.43564557368475,0.941947707554136,0.267251796024406,0.184387227486491,0.506828073678449,0.239819994557611
0.705749118188955,0.114298118128087,0.553504552936993,-0.0347022780248015,0.0643510462431265,0.171086102887586
2.56043325241716,2.24702090974242,0.0401961353506915,0.0356150308485834,-0.576158523461252,0.487344301287372
3.60663463647082,1.21820096697351,-0.0564528888612737,-0.269119422272458,-0.51360758229696,0.11765242571916
4.64422567809928,4.34363272369941,0.657026706722709,0.219178028726612,-0.793438987603805,0.0525812904849341
3.6605192500813,2.6430538372131,-0.107055624904478,0.303366633588206,0.0457502075297553,-0.579852268635192
3.74924010369062,4.57067584070958,-0.260437647231499,-0.142097781472995,-0.257173951332873,0.356047423903762
2.03659801552752,4.86965088529454,-0.308415731337202,-0.178663152904139,0.242961977753482,-0.202820215305407
1.19745847793942,2.92712979331165,-0.34056768016869,0.107606110104982,-0.294072120618111,0.0459999708625454
2.6042523754152,0.594876913368397,-0.0555682682545244,-0.266381796475405,-0.700062546388528,0.363605782991232
1.09538680054452,4.63266294465672,-0.397650481278645,0.0286362841351595,-0.0723107131711699,-0.305401862294104
4.21193951949373,2.96780386240579,-0.737311527556003,-0.10359247904482,0.426648012438415,-0.213716091222122
3.31466454525647,4.41807652462384,-0.543280767274944,0.0556239589745785,0.0119109776227834,-0.0386451566377556
4.08117642583228,2.12237965543827,0.0442905804708402,-0.401280223874317,-0.12666076520693,0.0609973550082238
3.96938800051285,3.0362869294202,0.265582462511275,-0.061213858039578,-0.296535656058852,1.04734519231904
2.34552601775881,0.353817912386508,0.330905201838901,-0.0400830180840887,0.511606914041682,-0.498308405699612
1.54762489667287,4.62386215591599,0.680788313405441,-0.321953062400151,0.316218085031323,0.601920400590563
3.43789623756871,3.2103970807085,-0.472605496657898,-0.105185244537977,-0.306171729171101,-0.0692618019047364
4.93426111694984,0.522498339487875,0.357694249303483,0.0183296560414848,-0.667930849984683,0.375563652466569
3.84966937927771,3.50112536844728,-0.0781062720874392,-0.287306460185493,-0.538890617811466,0.355091930834077
4.14790423362596,1.97902164414166,-0.262957284867986,-0.131025483046574,0.143696965458366,-0.311224232895404
3.53042382725156,0.424523753885362,-0.244559783483124,-0.0511778930245061,-0.457958786113554,-0.194249409948386
2.97668209323874,1.07239433775536,0.210990778234739,-0.166794804342689,-0.204860955131513,0.408433214230758
3.76437060041271,1.24399448769199,0.119840462630645,0.172323337895607,0.693984099597267,0.563290100647719
2.48361101912619,1.13326568730704,-0.690297722631257,0.0431752637860593,-0.389558218252227,0.408351727585063
4.3256632700603,3.51502195509062,0.241515345897645,-0.175463073790937,-0.402264396133329,-0.0440126900536618
0.340138470647062,3.77076292608914,0.17887483989873,0.0418779019251278,-0.225182410714487,-0.701604817317517
4.84272970106496,2.73643316931827,-0.187043853669668,0.100234597819824,-0.356268217877715,0.168036059943036
0.493781559855001,2.76741709967126,-0.422117867505849,-0.0247187164561506,-0.752520014187062,0.192793038204702
2.73488543227637,3.15286395851521,-0.362967508919344,0.0147982482254401,0.243000384247128,-1.26708759391923
2.01484954489767,4.92728475257375,-0.52639119544804,0.0375506501479956,-0.553419614280611,-0.0408587766174078
0.535200777000913,3.17139101491309,-0.112598429532742,0.0735914198978756,0.374257704370016,0.965633637243247
3.62083085240311,3.0022780626541,-0.23631522845861,-0.294731067005232,-0.260016374419785,-0.073156053486387
3.06841173980288,4.54593478540038,-0.212559917235241,-0.186711677312262,-0.26083612654697,-0.30149551170161
3.91484096259031,2.85418316941116,-0.0295525244963203,-0.138456301179309,0.522686767234526,-0.487559935885077
2.83310291220822,1.67709960623532,-0.192407928506807,-0.339822027246491,0.0572161089166787,-0.951216578175927
4.05659579353461,4.7856957915545,-0.68461166704724,-0.308461512160188,-0.305975028879007,-0.137716522426257
2.88387930120495,2.19961561140076,-0.299749178448895,-0.0218576574454519,-0.477319101187702,0.0969301867367442
4.72014596920832,3.00771296757838,-0.284636680777209,-0.0242946032709525,-0.345039040311536,-0.489765373531652
4.35726074470839,3.60131180785262,-0.68998612510336,0.0681378405374953,0.0823977156608091,0.41468312793095
2.53801103972384,3.39389170835732,0.199099796588525,-0.0126587963846661,0.292007563755298,0.355938396427076
3.9441158250623,1.06379505051602,-0.838385305859754,-0.207158030661474,13.9040992831171,-0.35443238705486
2.3651532044985,0.408116875228325,0.0660245150236424,-0.085025852699252,-0.321972190236531,0.174214217914241
4.1440084924422,1.37239703942799,-0.203469248076902,-0.198948363957796,0.687772965328177,0.219424235953296
1.61240794030976,4.33759193233232,-0.228082739780166,0.127115155689843,0.201653780604643,-0.0771877269050274
4.88073267613678,2.79678533698728,0.113253806940113,-0.327580061032508,-0.296942776914176,0.93574119580622
1.39105520131572,2.3231388551366,-0.174579164941267,0.0665543796580954,0.573690204249624,-0.69068245497693
0.364154024062144,2.15150450390202,-0.145622365338461,0.00516633123591807,-0.28821376903918,0.066800931386888
3.75611802936004,3.86992960010207,-0.402531033235766,0.0451931914583595,0.316168086289054,0.86075016739123
4.15594310267084,3.26960210640396,0.276495125414868,-0.175218452328144,0.357145980939787,-0.233860727474852
4.61169046665566,3.28864635833264,0.230094041165801,-0.0502675793598698,-0.0770734830156438,0.260994392397349
1.63512146685007,0.805104522923689,0.29239183553398,-0.088126020301772,-0.143882438015596,0.469830438549228
4.02034631285356,2.16188413471836,0.076764468988916,-0.326946596912172,0.369898453844469,0.0415032732440885
2.69125166650284,2.52543042177761,0.149899523150011,0.000518943906000869,-0.953035294555094,0.594482524325311
2.31647439539654,1.87666140464979,0.154120394842442,-0.00758457779248202,-0.078200774884448,-0.518905334200924
4.10375125427335,2.40186114042934,0.029421000081938,-0.202433803416781,-0.0359266413786216,0.134643457824462
4.75953253095727,1.71210701383554,0.108948463472371,0.117872761025766,0.143566010620173,-0.317888166390031
